id,pref_name,city_name,district_name,name,appearance,phone_number
A00001,東京都,世田谷区,喜多見７丁目,銀座寿司,,10000000000
A00002,東京都,世田谷区,喜多見７丁目,銀座寿司,,20000000000
A00003,東京都,世田谷区,喜多見９丁目,銀座寿司,,30000000000
A00004,東京都,世田谷区,喜多見９丁目,銀座寿司,,40000000000
A00005,東京都,世田谷区,喜多見９丁目,銀座寿司,,50000000000
A00006,東京都,世田谷区,喜多見９丁目,銀座寿司,,60000000000
A00007,東京都,世田谷区,喜多見９丁目,銀座寿司,,70000000000
A00008,東京都,世田谷区,喜多見９丁目,銀座寿司,,80000000000
A00009,東京都,世田谷区,喜多見９丁目,銀座寿司,,90000000000
A00010,東京都,世田谷区,喜多見９丁目,銀座寿司,,1.00E+11
A00011,東京都,世田谷区,喜多見９丁目,銀座寿司,,1.10E+11
A00012,東京都,世田谷区,喜多見９丁目,銀座寿司,,1.20E+11
A00013,東京都,世田谷区,喜多見９丁目,銀座寿司,,1.30E+11
A00014,東京都,世田谷区,喜多見９丁目,銀座寿司,,1.40E+11
A00015,東京都,世田谷区,喜多見９丁目,銀座寿司,,1.50E+11
A00016,東京都,世田谷区,喜多見９丁目,銀座寿司,,1.60E+11
A00017,東京都,世田谷区,成城４丁目,銀座寿司,,1.70E+11
A00018,東京都,世田谷区,成城４丁目,銀座寿司,,1.80E+11
A00019,東京都,世田谷区,成城４丁目,銀座寿司,,1.90E+11
A00020,東京都,世田谷区,成城４丁目,銀座寿司,,2.00E+11
A00021,東京都,世田谷区,成城４丁目,銀座寿司,,2.10E+11
A00022,東京都,世田谷区,成城４丁目,銀座寿司,,2.20E+11
A00023,東京都,世田谷区,成城４丁目,銀座寿司,,2.30E+11
A00024,東京都,世田谷区,成城４丁目,銀座寿司,,2.40E+11
A00025,東京都,世田谷区,喜多見８丁目,銀座寿司,,2.50E+11
A00026,東京都,世田谷区,喜多見８丁目,銀座寿司,,2.60E+11
A00027,東京都,世田谷区,喜多見８丁目,銀座寿司,,2.70E+11
A00028,東京都,世田谷区,喜多見８丁目,銀座寿司,,2.80E+11
A00029,東京都,世田谷区,喜多見８丁目,銀座寿司,,2.90E+11
A00030,東京都,世田谷区,喜多見８丁目,銀座寿司,,3.00E+11
A00031,東京都,世田谷区,喜多見８丁目,銀座寿司,,3.10E+11
A00032,東京都,世田谷区,喜多見８丁目,銀座寿司,,3.20E+11
A00033,東京都,世田谷区,喜多見８丁目,銀座寿司,,3.30E+11
A00034,東京都,世田谷区,喜多見８丁目,銀座寿司,,3.40E+11
A00035,東京都,世田谷区,喜多見８丁目,銀座寿司,,3.50E+11
A00036,東京都,世田谷区,喜多見８丁目,銀座寿司,,3.60E+11
A00037,東京都,世田谷区,喜多見８丁目,銀座寿司,,3.70E+11
A00038,東京都,世田谷区,喜多見８丁目,銀座寿司,,3.80E+11
A00039,東京都,世田谷区,喜多見８丁目,銀座寿司,,3.90E+11
A00040,東京都,世田谷区,喜多見８丁目,銀座寿司,,4.00E+11
A00041,東京都,世田谷区,喜多見８丁目,銀座寿司,,4.10E+11
A00042,東京都,世田谷区,喜多見８丁目,銀座寿司,,4.20E+11
A00043,東京都,世田谷区,喜多見８丁目,銀座寿司,,4.30E+11
A00044,東京都,世田谷区,喜多見１丁目,銀座寿司,,4.40E+11
A00045,東京都,世田谷区,喜多見１丁目,銀座寿司,,4.50E+11
A00046,東京都,世田谷区,喜多見１丁目,銀座寿司,,4.60E+11
A00047,東京都,世田谷区,喜多見１丁目,銀座寿司,,4.70E+11
A00048,東京都,世田谷区,喜多見１丁目,銀座寿司,,4.80E+11
A00049,東京都,世田谷区,喜多見２丁目,銀座寿司,,4.90E+11
A00050,東京都,世田谷区,成城３丁目,銀座寿司,,5.00E+11
